from_airport_code,from_country,dest_airport_code,dest_country,aircraft_type,airline_number,airline_name,flight_number,departure_time,arrival_time,duration,stops,price,currency,co2_emissions,avg_co2_emission_for_this_route,co2_percentage,scan_date
CPH,Denmark,IST,Turkey,Canadair RJ 900|De Havilland-Bombardier Dash-8|Embraer 195,multi,[SAS| LOT],SK759|SK759|SK759,2022-05-15 12:15:00,2022-05-15 23:30:00,615,2,992.0,USD,302000.0,270000.0,11%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|De Havilland-Bombardier Dash-8|Embraer 195,multi,[SAS| LOT],SK759|SK759|SK759,2022-05-15 12:15:00,2022-05-15 23:30:00,615,2,992.0,USD,302000.0,270000.0,11%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Airbus A321,multi,[SAS| Turkish Airlines],SK2751|SK2751,2022-05-15 18:35:00,2022-05-16 13:55:00,1100,1,1022.0,USD,284000.0,270000.0,5%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A330,multi,[Lufthansa| Turkish Airlines],LH2447|LH2447,2022-05-15 06:10:00,2022-05-15 14:30:00,440,1,1023.0,USD,302000.0,270000.0,11%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321,multi,[SAS| Turkish Airlines],SK2657|SK2657,2022-05-15 14:05:00,2022-05-15 22:30:00,445,1,1023.0,USD,283000.0,270000.0,4%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A330,multi,[SAS| Turkish Airlines],SK1673|SK1673,2022-05-15 13:30:00,2022-05-15 23:20:00,530,1,1025.0,USD,257000.0,270000.0,-5%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,ATR 72|Airbus A330,multi,[SAS| Turkish Airlines],SK1641|SK1641,2022-05-15 08:10:00,2022-05-15 15:25:00,375,1,1027.0,USD,261000.0,270000.0,-3%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Boeing 737,multi,[Lufthansa| Turkish Airlines],LH2443|LH2443,2022-05-15 19:30:00,2022-05-16 11:05:00,875,1,1031.0,USD,306000.0,270000.0,13%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321,multi,[SAS| Turkish Airlines],SK1673|SK1673,2022-05-15 13:30:00,2022-05-16 11:00:00,1230,1,1041.0,USD,278000.0,270000.0,2%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Boeing 737,multi,[SAS| Turkish Airlines],SK2657|SK2657,2022-05-15 14:05:00,2022-05-16 11:05:00,1200,1,1044.0,USD,277000.0,270000.0,2%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Embraer 170|Embraer 195,multi,[SAS| LOT],SK1742|SK1742|SK1742,2022-05-15 12:40:00,2022-05-15 23:30:00,590,2,1076.0,USD,404000.0,270000.0,49%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Boeing 737|Boeing 737,multi,[Lufthansa| TAROM],LH833|LH833|LH833,2022-05-15 06:20:00,2022-05-15 17:40:00,620,2,1079.0,USD,393000.0,270000.0,45%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A319,AF,[Air France],AF1851|AF1851,2022-05-15 15:10:00,2022-05-16 13:40:00,1290,1,1087.0,USD,599000.0,270000.0,121%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321,multi,[SAS| Turkish Airlines],SK1416|SK1416,2022-05-15 08:00:00,2022-05-15 15:50:00,410,1,1112.0,USD,343000.0,270000.0,26%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Boeing 737,multi,[SAS| Turkish Airlines],SK1416|SK1416,2022-05-15 08:00:00,2022-05-15 19:50:00,650,1,1112.0,USD,339000.0,270000.0,25%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321,multi,[SAS| Turkish Airlines],SK1416|SK1416,2022-05-15 08:00:00,2022-05-15 22:50:00,830,1,1112.0,USD,343000.0,270000.0,26%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320,multi,[SAS| Aegean],SK777|SK777,2022-05-15 08:25:00,2022-05-15 14:55:00,330,1,1112.0,USD,309000.0,270000.0,14%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Boeing 737,multi,[SAS| Turkish Airlines],SK1430|SK1430,2022-05-15 19:15:00,2022-05-16 15:50:00,1175,1,1112.0,USD,339000.0,270000.0,25%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Boeing 737,multi,[SAS| Turkish Airlines],SK1410|SK1410,2022-05-15 21:00:00,2022-05-16 15:50:00,1070,1,1112.0,USD,318000.0,270000.0,17%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Boeing 737,multi,[SAS| Turkish Airlines],SK1428|SK1428,2022-05-15 23:00:00,2022-05-16 15:50:00,950,1,1112.0,USD,339000.0,270000.0,25%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Boeing 737MAX 8 Passenger,multi,[SAS| Turkish Airlines],SK1428|SK1428,2022-05-15 23:00:00,2022-05-16 19:50:00,1190,1,1112.0,USD,300000.0,270000.0,10%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A330,multi,[Lufthansa| Turkish Airlines],LH833|LH833,2022-05-15 06:20:00,2022-05-15 15:50:00,510,1,1117.0,USD,282000.0,270000.0,4%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|ATR 72|Boeing 737,multi,[Austrian| TAROM],OS308|OS308|OS308,2022-05-15 07:05:00,2022-05-15 17:40:00,575,2,1123.0,USD,304000.0,270000.0,12%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321,multi,[Lufthansa| Turkish Airlines],LH831|LH831,2022-05-15 19:15:00,2022-05-16 11:25:00,910,1,1129.0,USD,305000.0,270000.0,12%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Boeing 737,multi,[SAS| Turkish Airlines],SK609|SK609,2022-05-15 16:05:00,2022-05-15 22:45:00,340,1,1154.0,USD,327000.0,270000.0,21%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321,multi,[SAS| Turkish Airlines],SK1462|SK1462,2022-05-15 08:00:00,2022-05-15 16:15:00,435,1,1195.0,USD,346000.0,270000.0,28%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321,multi,[SAS| Turkish Airlines],SK1458|SK1458,2022-05-15 11:45:00,2022-05-15 23:00:00,615,1,1195.0,USD,318000.0,270000.0,17%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321,multi,[SAS| Turkish Airlines],SK1460|SK1460,2022-05-15 15:30:00,2022-05-15 23:00:00,390,1,1195.0,USD,318000.0,270000.0,17%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321,multi,[SAS| Turkish Airlines],SK1470|SK1470,2022-05-15 19:10:00,2022-05-16 16:15:00,1205,1,1195.0,USD,346000.0,270000.0,28%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321|Airbus A321,multi,[SAS| Turkish Airlines],SK1472|SK1472,2022-05-15 19:50:00,2022-05-16 16:15:00,1165,1,1195.0,USD,365000.0,270000.0,35%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321,multi,[SAS| Turkish Airlines],SK1474|SK1474,2022-05-15 23:00:00,2022-05-16 16:15:00,975,1,1195.0,USD,346000.0,270000.0,28%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Airbus A321,multi,[SAS| Turkish Airlines],SK2551|SK2551,2022-05-15 08:10:00,2022-05-16 03:35:00,1105,1,1198.0,USD,370000.0,270000.0,36%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Airbus A321,multi,[SAS| Turkish Airlines],SK1549|SK1549,2022-05-15 15:35:00,2022-05-16 03:35:00,660,1,1198.0,USD,371000.0,270000.0,37%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Airbus A321,multi,[SAS| Turkish Airlines],SK553|SK553,2022-05-15 18:10:00,2022-05-16 03:35:00,505,1,1198.0,USD,371000.0,270000.0,37%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Airbus A330,multi,[SAS| Turkish Airlines],SK549|SK549,2022-05-15 21:30:00,2022-05-16 19:05:00,1235,1,1198.0,USD,342000.0,270000.0,26%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320|Boeing 737,multi,[Austrian| TAROM],OS308|OS308|OS308,2022-05-15 07:05:00,2022-05-15 17:40:00,575,2,1427.0,USD,318000.0,270000.0,17%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Boeing 737|Embraer 195|Airbus A318,multi,[LOT| TAROM],LO462|LO462|LO462,2022-05-15 19:45:00,2022-05-16 09:50:00,785,2,1661.0,USD,323000.0,270000.0,19%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A319,A3,[Aegean],A3751|A3751,2022-05-30 11:25:00,2022-05-30 20:00:00,455,1,142.0,USD,326000.0,270000.0,20%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 190|Embraer 195,LO,[LOT],LO464|LO464,2022-05-30 09:55:00,2022-05-30 16:25:00,330,1,177.0,USD,311000.0,270000.0,14%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321,TK,[Turkish Airlines],TK1784,2022-05-30 10:45:00,2022-05-30 15:00:00,195,0,181.0,USD,239000.0,270000.0,-11%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Boeing 737,TK,[Turkish Airlines],TK1782,2022-05-30 14:55:00,2022-05-30 19:05:00,190,0,181.0,USD,236000.0,270000.0,-12%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321,TK,[Turkish Airlines],TK1786,2022-05-30 18:55:00,2022-05-30 23:10:00,195,0,181.0,USD,239000.0,270000.0,-11%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,,multi,[Pegasus| Turkish Airlines],PC5026|PC5026,2022-05-30 19:40:00,2022-05-31 04:55:00,495,1,113.0,USD,330000.0,270000.0,22%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320,JU,[Air Serbia],JU405|JU405,2022-05-30 21:00:00,2022-05-31 16:20:00,1100,1,154.0,USD,389000.0,270000.0,44%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,,multi,[Norwegian| Turkish Airlines],D83302|D83302,2022-05-30 15:45:00,2022-05-30 23:20:00,395,1,154.0,USD,231000.0,270000.0,-14%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 195|Embraer 195,LO,[LOT],LO460|LO460,2022-05-30 07:00:00,2022-05-30 23:30:00,930,1,162.0,USD,294000.0,270000.0,8%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 190|Embraer 195,LO,[LOT],LO464|LO464,2022-05-30 09:55:00,2022-05-30 23:30:00,755,1,162.0,USD,311000.0,270000.0,14%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A319,A3,[Aegean],A3751|A3751,2022-05-30 11:25:00,2022-05-31 09:50:00,1285,1,173.0,USD,326000.0,270000.0,20%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 195|Embraer 195,LO,[LOT],LO460|LO460,2022-05-30 07:00:00,2022-05-30 16:25:00,505,1,174.0,USD,294000.0,270000.0,8%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320,multi,[Air Serbia| Turkish Airlines],JU405|JU405,2022-05-30 21:00:00,2022-05-31 12:05:00,845,1,179.0,USD,352000.0,270000.0,30%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Boeing 737,multi,[Air Serbia| Turkish Airlines],JU405|JU405,2022-05-30 21:00:00,2022-05-31 18:15:00,1215,1,179.0,USD,350000.0,270000.0,29%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Boeing 737|Embraer 195,LO,[LOT],LO462|LO462,2022-05-30 19:45:00,2022-05-31 16:25:00,1180,1,197.0,USD,294000.0,270000.0,8%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320,A3,[Aegean],A3751|A3751,2022-05-30 11:25:00,2022-05-31 20:00:00,1895,1,241.0,USD,309000.0,270000.0,14%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321|Airbus A321neo,LH,[Lufthansa],LH833|LH833,2022-05-30 06:20:00,2022-05-30 21:15:00,835,1,244.0,USD,271000.0,270000.0,0%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,,multi,[KLM| Turkish Airlines],KL1134|KL1134,2022-05-30 19:10:00,2022-05-31 03:35:00,445,1,251.0,USD,354000.0,270000.0,30%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A330,multi,[Aegean| Turkish Airlines],A3751|A3751,2022-05-30 11:25:00,2022-05-30 23:30:00,665,1,280.0,USD,307000.0,270000.0,13%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320neo|Airbus A321neo,multi,[Eurowings| Lufthansa],EW9243|EW9243|EW9243,2022-05-30 09:35:00,2022-05-30 21:15:00,640,2,283.0,USD,296000.0,270000.0,9%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,,multi,[Austrian| Turkish Airlines],OS308|OS308,2022-05-30 07:05:00,2022-05-30 13:55:00,350,1,291.0,USD,287000.0,270000.0,6%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320neo|Boeing 737,multi,[Aegean| Turkish Airlines],A3751|A3751|A3751,2022-05-30 11:25:00,2022-05-30 22:45:00,620,2,299.0,USD,360000.0,270000.0,33%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320neo|Boeing 737,multi,[Aegean| Turkish Airlines],A3751|A3751|A3751,2022-05-30 11:25:00,2022-05-30 22:45:00,620,2,299.0,USD,360000.0,270000.0,33%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320,AF,[Air France],AF1851|AF1851,2022-05-30 15:10:00,2022-05-31 03:20:00,670,1,300.0,USD,348000.0,270000.0,28%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 190|Airbus A321,multi,[Finnair| Turkish Airlines],AY962|AY962,2022-05-30 06:45:00,2022-05-30 22:45:00,900,1,315.0,USD,413000.0,270000.0,52%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Boeing 777,multi,[Aegean| Turkish Airlines],A3751|A3751,2022-05-30 11:25:00,2022-05-31 12:05:00,1420,1,320.0,USD,319000.0,270000.0,17%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321neo,LH,[Lufthansa],LH829|LH829,2022-05-30 14:55:00,2022-05-30 21:15:00,320,1,329.0,USD,266000.0,270000.0,-1%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320,AF,[Air France],AF1751|AF1751,2022-05-30 18:30:00,2022-05-31 03:20:00,470,1,352.0,USD,358000.0,270000.0,32%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 195 E2|Boeing 737,KL,[KLM],KL1132|KL1132,2022-05-30 16:25:00,2022-05-31 15:45:00,1340,1,353.0,USD,320000.0,270000.0,18%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 195 E2|Boeing 737,KL,[KLM],KL1134|KL1134,2022-05-30 19:10:00,2022-05-31 15:45:00,1175,1,353.0,USD,320000.0,270000.0,18%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321,multi,[Aegean| Turkish Airlines],A3751|A3751,2022-05-30 11:25:00,2022-05-31 17:15:00,1730,1,359.0,USD,318000.0,270000.0,17%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321|Airbus A321,LH,[Lufthansa],LH833|LH833,2022-05-30 06:20:00,2022-05-30 13:00:00,340,1,379.0,USD,312000.0,270000.0,15%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A320neo,MS,[EgyptAir],MS760|MS760,2022-05-30 15:45:00,2022-05-31 02:50:00,605,1,396.0,USD,458000.0,270000.0,69%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Airbus A321neo,multi,[SAS| Lufthansa],SK675|SK675,2022-05-30 13:15:00,2022-05-30 21:15:00,420,1,406.0,USD,289000.0,270000.0,6%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A220-300 Passenger|Airbus A320,AF,[Air France],AF1151|AF1151,2022-05-30 11:55:00,2022-05-31 03:20:00,865,1,410.0,USD,348000.0,270000.0,28%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A220-300 Passenger|Airbus A320,AF,[Air France],AF1351|AF1351,2022-05-30 06:25:00,2022-05-31 03:20:00,1195,1,421.0,USD,348000.0,270000.0,28%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321neo|Airbus A321,multi,[Tap Air Portugal| Turkish Airlines],TP753|TP753,2022-05-30 06:00:00,2022-05-30 23:10:00,970,1,425.0,USD,593000.0,270000.0,119%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321 (Sharklets)|Airbus A321,multi,[Finnair| Turkish Airlines],AY966|AY966,2022-05-30 12:25:00,2022-05-30 22:45:00,560,1,430.0,USD,372000.0,270000.0,37%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321|Airbus A320neo|Airbus A321,multi,[Lufthansa| Turkish Airlines],LH833|LH833|LH833,2022-05-30 06:20:00,2022-05-30 17:15:00,595,2,434.0,USD,353000.0,270000.0,30%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A320neo,MS,[EgyptAir],MS760|MS760,2022-05-30 15:45:00,2022-05-31 13:00:00,1215,1,446.0,USD,458000.0,270000.0,69%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 190|Airbus A321,multi,[Finnair| Turkish Airlines],AY952|AY952,2022-05-30 08:45:00,2022-05-30 22:45:00,780,1,449.0,USD,413000.0,270000.0,52%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321neo|Airbus A321,multi,[Tap Air Portugal| Turkish Airlines],TP753|TP753,2022-05-30 06:00:00,2022-05-30 18:00:00,660,1,459.0,USD,593000.0,270000.0,119%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Boeing 737|Boeing 737,KL,[KLM],KL1124|KL1124,2022-05-30 06:00:00,2022-05-30 15:45:00,525,1,521.0,USD,318000.0,270000.0,17%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321|Airbus A319,multi,[Lufthansa| Aegean],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 20:00:00,770,2,530.0,USD,387000.0,270000.0,43%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321|Airbus A321,LH,[Lufthansa],LH833|LH833,2022-05-30 06:20:00,2022-05-30 16:55:00,575,1,557.0,USD,312000.0,270000.0,15%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321|Airbus A321neo,LH,[Lufthansa],LH825|LH825,2022-05-30 09:40:00,2022-05-30 21:15:00,635,1,557.0,USD,271000.0,270000.0,0%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A319|Airbus A320,BA,[British Airways],BA821|BA821,2022-05-30 20:20:00,2022-05-31 19:05:00,1305,1,564.0,USD,384000.0,270000.0,42%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,De Havilland-Bombardier Dash-8|Boeing 737,multi,[Luxair| Turkish Airlines],LG5434|LG5434,2022-05-30 08:35:00,2022-05-30 16:00:00,385,1,568.0,USD,313000.0,270000.0,15%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321neo|Airbus A319,multi,[Lufthansa| Aegean],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 14:55:00,465,2,574.0,USD,348000.0,270000.0,28%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320,LH,[Lufthansa],LH829|LH829,2022-05-30 14:55:00,2022-05-31 13:00:00,1265,1,582.0,USD,294000.0,270000.0,8%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320,LH,[Lufthansa],LH831|LH831,2022-05-30 19:15:00,2022-05-31 13:00:00,1005,1,582.0,USD,294000.0,270000.0,8%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320neo,LH,[Lufthansa],LH831|LH831,2022-05-30 19:15:00,2022-05-31 17:00:00,1245,1,582.0,USD,254000.0,270000.0,-5%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 190|Boeing 737MAX 8 Passenger,multi,[Finnair| Turkish Airlines],AY962|AY962,2022-05-30 06:45:00,2022-05-30 16:50:00,545,1,609.0,USD,371000.0,270000.0,37%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 190|Boeing 737MAX 8 Passenger,multi,[Finnair| Turkish Airlines],AY952|AY952,2022-05-30 08:45:00,2022-05-30 16:50:00,425,1,609.0,USD,371000.0,270000.0,37%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A319|Airbus A321neo,LH,[Lufthansa],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 21:15:00,845,2,621.0,USD,338000.0,270000.0,24%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 21:15:00,845,2,621.0,USD,328000.0,270000.0,21%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 21:15:00,845,2,621.0,USD,328000.0,270000.0,21%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 21:15:00,845,2,621.0,USD,328000.0,270000.0,21%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Embraer 195|Airbus A321,multi,[LOT| Turkish Airlines],LO460|LO460,2022-05-30 07:00:00,2022-05-30 13:55:00,355,1,623.0,USD,289000.0,270000.0,6%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321|Airbus A321,multi,[Lufthansa| Aegean| Turkish Airlines],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 17:15:00,605,2,684.0,USD,382000.0,270000.0,41%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321neo|Airbus A320,BA,[British Airways],BA815|BA815,2022-05-30 13:55:00,2022-05-30 23:55:00,540,1,699.0,USD,345000.0,270000.0,27%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A320,BA,[British Airways],BA811|BA811,2022-05-30 07:15:00,2022-05-30 23:55:00,940,1,703.0,USD,341000.0,270000.0,26%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A321|Airbus A321,LH,[Lufthansa],LH825|LH825,2022-05-30 09:40:00,2022-05-30 16:55:00,375,1,725.0,USD,312000.0,270000.0,15%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321neo|Airbus A321,multi,[Lufthansa| Turkish Airlines],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 17:15:00,605,2,727.0,USD,343000.0,270000.0,26%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320|Airbus A321,multi,[Lufthansa| Turkish Airlines],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 17:15:00,605,2,727.0,USD,356000.0,270000.0,31%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321,multi,[EgyptAir| Turkish Airlines],MS760|MS760,2022-05-30 15:45:00,2022-05-31 06:10:00,805,1,732.0,USD,483000.0,270000.0,78%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A319|Airbus A321neo,BA,[British Airways],BA821|BA821,2022-05-30 20:20:00,2022-05-31 16:50:00,1170,1,735.0,USD,360000.0,270000.0,33%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A321|Airbus A321,multi,[Brussels Airlines| Lufthansa],SN2268|SN2268|SN2268,2022-05-30 06:40:00,2022-05-30 16:55:00,555,2,767.0,USD,374000.0,270000.0,38%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320|Airbus A321,LH,[Lufthansa],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 16:55:00,585,2,790.0,USD,369000.0,270000.0,36%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320|Airbus A321,LH,[Lufthansa],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 16:55:00,585,2,790.0,USD,369000.0,270000.0,36%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320neo|Airbus A321|Airbus A320,LH,[Lufthansa],LH2443|LH2443|LH2443,2022-05-30 19:30:00,2022-05-31 13:00:00,990,2,797.0,USD,345000.0,270000.0,27%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A320|Airbus A321neo,LH,[Lufthansa],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 21:15:00,845,2,915.0,USD,442000.0,270000.0,63%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A319|Airbus A321neo,LH,[Lufthansa],LH2447|LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 21:15:00,845,2,915.0,USD,456000.0,270000.0,68%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Embraer 195,multi,[SAS| LOT],SK2751|SK2751,2022-05-30 16:50:00,2022-05-30 23:30:00,340,1,981.0,USD,291000.0,270000.0,7%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Airbus A321,multi,[SAS| Turkish Airlines],SK742|SK742,2022-05-30 21:05:00,2022-05-31 15:35:00,1050,1,1007.0,USD,319000.0,270000.0,18%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Canadair RJ 900|Airbus A321,multi,[SAS| Turkish Airlines],SK751|SK751,2022-05-30 08:00:00,2022-05-30 13:55:00,295,1,1022.0,USD,287000.0,270000.0,6%,2022-04-29 17:52:59
CPH,Denmark,IST,Turkey,Airbus A320|Airbus A330,multi,[Lufthansa| Turkish Airlines],LH2447|LH2447,2022-05-30 06:10:00,2022-05-30 14:30:00,440,1,1023.0,USD,283000.0,270000.0,4%,2022-04-29 17:52:59
